Timestamp,VA,W,VAR,PF,VLL,VLN,A,F,VA1,W1,VAR1,PF1,V12,V1,A1,VA2,W2,VAR2,PF2,V23,V2,A2,VA3,W3,VAR3,PF3,V31,V3,A3,FwdVAh,FwdWh,FwdVARh,FwdVARh,Present_demand,Max_MD,Max_DM_time,RevVAh,RevWh,RevVARh,RevVARh
1356548014,282.482208252,223.809112549,149.56552124,0.792294561863,1.00000004581e-18,253.739868164,0.371193617582,50.1690711975,228.849395752,182.343978882,128.91444397,0.796785950661,1.00000004581e-18,253.683853149,0.902104616165,53.6657714844,41.4651374817,20.6510848999,0.772655189037,1.00000004581e-18,253.767440796,0.211476191878,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.768280029,6.00001082144e-18,717691.5,683208.3125,66052.5625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548015,282.488464355,223.791595459,149.516479492,0.792214989662,1.00000004581e-18,253.741714478,0.371198296547,50.1700630188,228.836532593,182.313278198,128.883758545,0.796696603298,1.00000004581e-18,253.686218262,0.902045547962,53.6847648621,41.478313446,20.6327266693,0.772627294064,1.00000004581e-18,253.769546509,0.211549282074,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.769393921,6.00001082144e-18,717691.5625,683208.375,66052.6015625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548016,282.404571533,223.743011475,149.443817139,0.792278289795,1.00000004581e-18,253.74621582,0.371087163687,50.1708984375,228.758682251,182.300750732,128.766921997,0.796912908554,1.00000004581e-18,253.688583374,0.901730298996,53.6809539795,41.4422454834,20.6768932343,0.772010266781,1.00000004581e-18,253.773223877,0.211531192064,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.776855469,6.00001082144e-18,717691.625,683208.4375,66052.640625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548017,282.542663574,223.866012573,149.498672485,0.792326390743,1.00000004581e-18,253.753112793,0.371258556843,50.1713104248,228.855361938,182.383026123,128.789276123,0.796935737133,1.00000004581e-18,253.69493103,0.902088820934,53.7220077515,41.4829826355,20.7094039917,0.772178530693,1.00000004581e-18,253.780563354,0.211686849594,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.783843994,6.00001082144e-18,717691.75,683208.5,66052.6875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548018,282.531829834,223.874862671,149.496200562,0.792388141155,1.00000004581e-18,253.758468628,0.371236383915,50.1733551025,228.828933716,182.387710571,128.750946045,0.797048330307,1.00000004581e-18,253.701187134,0.901962399483,53.7383499146,41.4871444702,20.7452411652,0.772021174431,1.00000004581e-18,253.785919189,0.211746782064,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.788299561,6.00001082144e-18,717691.8125,683208.5625,66052.7265625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548019,282.602996826,223.904663086,149.521484375,0.792294025421,1.00000004581e-18,253.767288208,0.371316432953,50.1730422974,228.927459717,182.435974121,128.799636841,0.7969160676,1.00000004581e-18,253.709823608,0.902320027351,53.7104606628,41.4686965942,20.7218494415,0.772078514099,1.00000004581e-18,253.795120239,0.211629211903,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.796951294,6.00001082144e-18,717691.875,683208.625,66052.765625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548019,282.602996826,223.904663086,149.521484375,0.792294025421,1.00000004581e-18,253.767288208,0.371316432953,50.1730422974,228.927459717,182.435974121,128.799636841,0.7969160676,1.00000004581e-18,253.709823608,0.902320027351,53.7104606628,41.4686965942,20.7218494415,0.772078514099,1.00000004581e-18,253.795120239,0.211629211903,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.796951294,6.00001082144e-18,717691.875,683208.625,66052.765625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548020,282.650665283,223.910369873,149.518615723,0.792180538177,1.00000004581e-18,253.780227661,0.371358841658,50.1769332886,228.957809448,182.448501587,128.799301147,0.796865105629,1.00000004581e-18,253.725540161,0.902383744717,53.7287216187,41.4618644714,20.7193164825,0.77168905735,1.00000004581e-18,253.805221558,0.211692735553,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.809906006,6.00001082144e-18,717691.9375,683208.6875,66052.8125,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548020,282.650665283,223.910369873,149.518615723,0.792180538177,1.00000004581e-18,253.780227661,0.371358841658,50.1769332886,228.957809448,182.448501587,128.799301147,0.796865105629,1.00000004581e-18,253.725540161,0.902383744717,53.7287216187,41.4618644714,20.7193164825,0.77168905735,1.00000004581e-18,253.805221558,0.211692735553,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.809906006,6.00001082144e-18,717691.9375,683208.6875,66052.8125,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548021,282.653778076,223.949417114,149.421768188,0.792309999466,1.00000004581e-18,253.78843689,0.371348142624,50.1764335632,228.95149231,182.47795105,128.700088501,0.797015786171,1.00000004581e-18,253.736206055,0.902320921421,53.738483429,41.4714584351,20.7216796875,0.771727383137,1.00000004581e-18,253.814468384,0.211723461747,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.814651489,6.00001082144e-18,717692.0625,683208.75,66052.8515625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548021,282.653778076,223.949417114,149.421768188,0.792309999466,1.00000004581e-18,253.78843689,0.371348142624,50.1764335632,228.95149231,182.47795105,128.700088501,0.797015786171,1.00000004581e-18,253.736206055,0.902320921421,53.738483429,41.4714584351,20.7216796875,0.771727383137,1.00000004581e-18,253.814468384,0.211723461747,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.814651489,6.00001082144e-18,717692.0625,683208.75,66052.8515625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548022,282.667785645,223.98097229,149.400985718,0.792382419109,1.00000004581e-18,253.804031372,0.371345281601,50.1791267395,228.912521362,182.479125977,128.657150269,0.797156631947,1.00000004581e-18,253.751846313,0.902111709118,53.7925109863,41.5018501282,20.7438240051,0.771517276764,1.00000004581e-18,253.829071045,0.211924135685,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.831176758,6.00001082144e-18,717692.125,683208.8125,66052.890625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548022,282.667785645,223.98097229,149.400985718,0.792382419109,1.00000004581e-18,253.804031372,0.371345281601,50.1791267395,228.912521362,182.479125977,128.657150269,0.797156631947,1.00000004581e-18,253.751846313,0.902111709118,53.7925109863,41.5018501282,20.7438240051,0.771517276764,1.00000004581e-18,253.829071045,0.211924135685,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.831176758,6.00001082144e-18,717692.125,683208.8125,66052.890625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548023,282.686859131,223.978851318,149.395263672,0.792321383953,1.00000004581e-18,253.813156128,0.371360003948,50.1836585999,228.896789551,182.457946777,128.639251709,0.797118842602,1.00000004581e-18,253.758880615,0.902024805546,53.8276252747,41.5209083557,20.7559967041,0.771368026733,1.00000004581e-18,253.837768555,0.212055236101,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.842834473,6.00001082144e-18,717692.1875,683208.875,66052.9296875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548023,282.686859131,223.978851318,149.395263672,0.792321383953,1.00000004581e-18,253.813156128,0.371360003948,50.1836585999,228.896789551,182.457946777,128.639251709,0.797118842602,1.00000004581e-18,253.758880615,0.902024805546,53.8276252747,41.5209083557,20.7559967041,0.771368026733,1.00000004581e-18,253.837768555,0.212055236101,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.842834473,6.00001082144e-18,717692.1875,683208.875,66052.9296875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548024,282.824249268,224.016174316,149.536346436,0.792068481445,1.00000004581e-18,253.82270813,0.371524482965,50.1843757629,229.042129517,182.489486694,128.788665771,0.796750724316,1.00000004581e-18,253.767211914,0.902567863464,53.8178939819,41.5266838074,20.7476787567,0.771614789963,1.00000004581e-18,253.851348877,0.212005540729,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.849563599,6.00001082144e-18,717692.3125,683208.9375,66052.9765625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548024,282.824249268,224.016174316,149.536346436,0.792068481445,1.00000004581e-18,253.82270813,0.371524482965,50.1843757629,229.042129517,182.489486694,128.788665771,0.796750724316,1.00000004581e-18,253.767211914,0.902567863464,53.8178939819,41.5266838074,20.7476787567,0.771614789963,1.00000004581e-18,253.851348877,0.212005540729,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.849563599,6.00001082144e-18,717692.3125,683208.9375,66052.9765625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548025,282.786621094,223.960189819,149.552597046,0.791975915432,1.00000004581e-18,253.819503784,0.37148013711,50.1873397827,229.008972168,182.435562134,128.791030884,0.796630680561,1.00000004581e-18,253.762893677,0.902452528477,53.8129653931,41.5246238708,20.7615585327,0.771647155285,1.00000004581e-18,253.849243164,0.211987882853,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.846374512,6.00001082144e-18,717692.375,683209.0,66053.015625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548026,282.899993896,224.032592773,149.635360718,0.791914403439,1.00000004581e-18,253.838821411,0.371599882841,50.1916770935,229.085327148,182.466537476,128.849197388,0.796500384808,1.00000004581e-18,253.782241821,0.902684628963,53.8489685059,41.5660552979,20.7861652374,0.771900653839,1.00000004581e-18,253.866867065,0.212115004659,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.867385864,6.00001082144e-18,717692.4375,683209.0625,66053.0546875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548026,282.899993896,224.032592773,149.635360718,0.791914403439,1.00000004581e-18,253.838821411,0.371599882841,50.1916770935,229.085327148,182.466537476,128.849197388,0.796500384808,1.00000004581e-18,253.782241821,0.902684628963,53.8489685059,41.5660552979,20.7861652374,0.771900653839,1.00000004581e-18,253.866867065,0.212115004659,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.867385864,6.00001082144e-18,717692.4375,683209.0625,66053.0546875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548027,283.117584229,224.172988892,149.685943604,0.791801631451,1.00000004581e-18,253.854232788,0.371862828732,50.1942901611,229.241424561,182.571487427,128.904342651,0.796415805817,1.00000004581e-18,253.79888916,0.903240442276,53.9108886719,41.6015052795,20.7816047668,0.771671652794,1.00000004581e-18,253.879882812,0.212347999215,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.883926392,6.00001082144e-18,717692.5,683209.125,66053.1015625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548028,283.094146729,224.196380615,149.635299683,0.791949868202,1.00000004581e-18,253.862426758,0.371818959713,50.1940345764,229.240600586,182.593109131,128.852035522,0.796513020992,1.00000004581e-18,253.807693481,0.903205871582,53.8874969482,41.603263855,20.7832660675,0.772039294243,1.00000004581e-18,253.885696411,0.212251007557,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.89390564,6.00001082144e-18,717692.625,683209.1875,66053.140625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548028,283.094146729,224.196380615,149.635299683,0.791949868202,1.00000004581e-18,253.862426758,0.371818959713,50.1940345764,229.240600586,182.593109131,128.852035522,0.796513020992,1.00000004581e-18,253.807693481,0.903205871582,53.8874969482,41.603263855,20.7832660675,0.772039294243,1.00000004581e-18,253.885696411,0.212251007557,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.89390564,6.00001082144e-18,717692.625,683209.1875,66053.140625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548029,283.005279541,224.179489136,149.524398804,0.792138874531,1.00000004581e-18,253.873779297,0.3716827631,50.1954689026,229.164901733,182.57723999,128.748794556,0.796706795692,1.00000004581e-18,253.821304321,0.902859210968,53.8744277954,41.602230072,20.7756061554,0.772207379341,1.00000004581e-18,253.898208618,0.212189078331,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.90184021,6.00001082144e-18,717692.6875,683209.25,66053.1796875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548029,283.005279541,224.179489136,149.524398804,0.792138874531,1.00000004581e-18,253.873779297,0.3716827631,50.1954689026,229.164901733,182.57723999,128.748794556,0.796706795692,1.00000004581e-18,253.821304321,0.902859210968,53.8744277954,41.602230072,20.7756061554,0.772207379341,1.00000004581e-18,253.898208618,0.212189078331,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.90184021,6.00001082144e-18,717692.6875,683209.25,66053.1796875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548030,282.928833008,224.150848389,149.446868896,0.792251706123,1.00000004581e-18,253.871383667,0.371581971645,50.1938362122,229.109970093,182.550048828,128.678955078,0.796779155731,1.00000004581e-18,253.820999146,0.902643859386,53.8523330688,41.6008033752,20.7679138184,0.772497653961,1.00000004581e-18,253.898269653,0.212102010846,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.894836426,6.00001082144e-18,717692.75,683209.3125,66053.2265625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548030,282.928833008,224.150848389,149.446868896,0.792251706123,1.00000004581e-18,253.871383667,0.371581971645,50.1938362122,229.109970093,182.550048828,128.678955078,0.796779155731,1.00000004581e-18,253.820999146,0.902643859386,53.8523330688,41.6008033752,20.7679138184,0.772497653961,1.00000004581e-18,253.898269653,0.212102010846,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.894836426,6.00001082144e-18,717692.75,683209.3125,66053.2265625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548031,282.829193115,224.148468018,149.332824707,0.79252243042,1.00000004581e-18,253.884521484,0.371429562569,50.1959457397,229.006149292,182.536331177,128.561645508,0.797080457211,1.00000004581e-18,253.836013794,0.902181446552,53.8569564819,41.6121330261,20.7711753845,0.772641718388,1.00000004581e-18,253.913879395,0.212107181549,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.903671265,6.00001082144e-18,717692.8125,683209.375,66053.265625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548031,282.829193115,224.148468018,149.332824707,0.79252243042,1.00000004581e-18,253.884521484,0.371429562569,50.1959457397,229.006149292,182.536331177,128.561645508,0.797080457211,1.00000004581e-18,253.836013794,0.902181446552,53.8569564819,41.6121330261,20.7711753845,0.772641718388,1.00000004581e-18,253.913879395,0.212107181549,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.903671265,6.00001082144e-18,717692.8125,683209.375,66053.265625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548032,282.581085205,224.023727417,146.113952637,0.792776823044,1.00000004581e-18,253.899902344,0.371085643768,50.194190979,228.806365967,182.456375122,125.375999451,0.797426998615,1.00000004581e-18,253.848999023,0.901348233223,53.8100471497,41.5673561096,20.7379493713,0.772483170033,1.00000004581e-18,253.930389404,0.211908653378,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.920318604,6.00001082144e-18,717692.9375,683209.4375,66053.3046875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548032,282.581085205,224.023727417,146.113952637,0.792776823044,1.00000004581e-18,253.899902344,0.371085643768,50.194190979,228.806365967,182.456375122,125.375999451,0.797426998615,1.00000004581e-18,253.848999023,0.901348233223,53.8100471497,41.5673561096,20.7379493713,0.772483170033,1.00000004581e-18,253.930389404,0.211908653378,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.920318604,6.00001082144e-18,717692.9375,683209.4375,66053.3046875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548033,282.495117188,223.989425659,146.195022583,0.79289662838,1.00000004581e-18,253.906005859,0.370965838432,50.1960220337,228.686630249,182.400680542,125.475769043,0.797600984573,1.00000004581e-18,253.854598999,0.900856792927,53.8446159363,41.5887413025,20.7192592621,0.772384405136,1.00000004581e-18,253.935241699,0.21204072237,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.928146362,6.00001082144e-18,717693.0,683209.5,66053.34375,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548033,282.495117188,223.989425659,146.195022583,0.79289662838,1.00000004581e-18,253.906005859,0.370965838432,50.1960220337,228.686630249,182.400680542,125.475769043,0.797600984573,1.00000004581e-18,253.854598999,0.900856792927,53.8446159363,41.5887413025,20.7192592621,0.772384405136,1.00000004581e-18,253.935241699,0.21204072237,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.928146362,6.00001082144e-18,717693.0,683209.5,66053.34375,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548034,286.298126221,224.167602539,150.633789062,0.78298664093,1.00000004581e-18,253.918685913,0.375910013914,50.1943740845,232.399337769,182.516372681,129.921585083,0.78535670042,1.00000004581e-18,253.863021851,0.915451705456,53.9077796936,41.6512336731,20.7122058868,0.772638618946,1.00000004581e-18,253.948516846,0.212278366089,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.944534302,6.00001082144e-18,717693.0625,683209.5625,66053.390625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548035,286.237426758,224.26473999,150.541854858,0.783492028713,1.00000004581e-18,253.917678833,0.375831663609,50.1952629089,232.348434448,182.622512817,129.864898682,0.785985589027,1.00000004581e-18,253.862976074,0.91525131464,53.8989677429,41.6422309875,20.6769618988,0.772597908974,1.00000004581e-18,253.948532104,0.212243661284,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.941543579,6.00001082144e-18,717693.125,683209.625,66053.4296875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548035,286.237426758,224.26473999,150.541854858,0.783492028713,1.00000004581e-18,253.917678833,0.375831663609,50.1952629089,232.348434448,182.622512817,129.864898682,0.785985589027,1.00000004581e-18,253.862976074,0.91525131464,53.8989677429,41.6422309875,20.6769618988,0.772597908974,1.00000004581e-18,253.948532104,0.212243661284,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.941543579,6.00001082144e-18,717693.125,683209.625,66053.4296875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548036,286.24822998,224.387680054,150.550292969,0.783891916275,1.00000004581e-18,253.920516968,0.37584143877,50.1962509155,232.339782715,182.738952637,129.852233887,0.786515951157,1.00000004581e-18,253.868286133,0.915198147297,53.91954422,41.6487350464,20.6980514526,0.772423684597,1.00000004581e-18,253.946746826,0.212326183915,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.946502686,6.00001082144e-18,717693.25,683209.6875,66053.46875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548037,286.215362549,224.472961426,150.527206421,0.784279942513,1.00000004581e-18,253.933395386,0.375782519579,50.197227478,232.343734741,182.855270386,129.814819336,0.787003278732,1.00000004581e-18,253.878982544,0.915175139904,53.8835639954,41.6176757812,20.7123851776,0.772363066673,1.00000004581e-18,253.961242676,0.212172403932,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.959991455,6.00001082144e-18,717693.3125,683209.75,66053.515625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548037,286.215362549,224.472961426,150.527206421,0.784279942513,1.00000004581e-18,253.933395386,0.375782519579,50.197227478,232.343734741,182.855270386,129.814819336,0.787003278732,1.00000004581e-18,253.878982544,0.915175139904,53.8835639954,41.6176757812,20.7123851776,0.772363066673,1.00000004581e-18,253.961242676,0.212172403932,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.959991455,6.00001082144e-18,717693.3125,683209.75,66053.515625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548038,286.331115723,224.598937988,150.672073364,0.784402787685,1.00000004581e-18,253.935043335,0.375935465097,50.1981697083,232.466415405,182.996887207,129.945449829,0.787197113037,1.00000004581e-18,253.877960205,0.915662050247,53.8773384094,41.6020431519,20.7266235352,0.772162139416,1.00000004581e-18,253.965530396,0.212144300342,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.961608887,6.00001082144e-18,717693.375,683209.8125,66053.5546875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548038,286.331115723,224.598937988,150.672073364,0.784402787685,1.00000004581e-18,253.935043335,0.375935465097,50.1981697083,232.466415405,182.996887207,129.945449829,0.787197113037,1.00000004581e-18,253.877960205,0.915662050247,53.8773384094,41.6020431519,20.7266235352,0.772162139416,1.00000004581e-18,253.965530396,0.212144300342,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.961608887,6.00001082144e-18,717693.375,683209.8125,66053.5546875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548039,286.559265137,224.76020813,154.232727051,0.784341096878,1.00000004581e-18,253.9453125,0.376217633486,50.1965065002,232.683929443,183.140563965,133.506317139,0.787078738213,1.00000004581e-18,253.889480591,0.916477203369,53.8874664307,41.6196479797,20.7264041901,0.772343754768,1.00000004581e-18,253.975753784,0.212175637484,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.970687866,6.00001082144e-18,717693.4375,683209.875,66053.59375,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548039,286.559265137,224.76020813,154.232727051,0.784341096878,1.00000004581e-18,253.9453125,0.376217633486,50.1965065002,232.683929443,183.140563965,133.506317139,0.787078738213,1.00000004581e-18,253.889480591,0.916477203369,53.8874664307,41.6196479797,20.7264041901,0.772343754768,1.00000004581e-18,253.975753784,0.212175637484,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.970687866,6.00001082144e-18,717693.4375,683209.875,66053.59375,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548040,291.297637939,224.89515686,154.307998657,0.772045910358,1.00000004581e-18,253.946594238,0.382420688868,50.1985702515,237.344238281,183.271682739,133.552642822,0.772176623344,1.00000004581e-18,253.890594482,0.934828817844,53.9534492493,41.6234779358,20.7553634644,0.771470189095,1.00000004581e-18,253.978439331,0.212433174253,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.97076416,6.00001082144e-18,717693.5625,683209.9375,66053.640625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548040,291.297637939,224.89515686,154.307998657,0.772045910358,1.00000004581e-18,253.946594238,0.382420688868,50.1985702515,237.344238281,183.271682739,133.552642822,0.772176623344,1.00000004581e-18,253.890594482,0.934828817844,53.9534492493,41.6234779358,20.7553634644,0.771470189095,1.00000004581e-18,253.978439331,0.212433174253,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.97076416,6.00001082144e-18,717693.5625,683209.9375,66053.640625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548041,291.287445068,225.002731323,154.399169922,0.772442221642,1.00000004581e-18,253.940994263,0.382417738438,50.198928833,237.324630737,183.369445801,133.650100708,0.772652447224,1.00000004581e-18,253.883377075,0.934778094292,53.9629135132,41.6332817078,20.7490749359,0.771516561508,1.00000004581e-18,253.97277832,0.212475180626,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.966827393,6.00001082144e-18,717693.625,683210.0,66053.6796875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548042,291.251556396,225.07762146,154.470062256,0.772794544697,1.00000004581e-18,253.946487427,0.382363110781,50.1990852356,237.270339966,183.439468384,133.675735474,0.773124337196,1.00000004581e-18,253.888336182,0.934545993805,53.9814186096,41.6381454468,20.7943172455,0.771342158318,1.00000004581e-18,253.978546143,0.212543219328,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.972564697,6.00001082144e-18,717693.6875,683210.0625,66053.7265625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548042,291.251556396,225.07762146,154.470062256,0.772794544697,1.00000004581e-18,253.946487427,0.382363110781,50.1990852356,237.270339966,183.439468384,133.675735474,0.773124337196,1.00000004581e-18,253.888336182,0.934545993805,53.9814186096,41.6381454468,20.7943172455,0.771342158318,1.00000004581e-18,253.978546143,0.212543219328,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.972564697,6.00001082144e-18,717693.6875,683210.0625,66053.7265625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548043,291.15524292,225.17578125,154.42666626,0.773387372494,1.00000004581e-18,253.936080933,0.382249742746,50.1965141296,237.20350647,183.57484436,133.618591309,0.773912906647,1.00000004581e-18,253.879547119,0.934315145016,53.9521598816,41.6009368896,20.8080883026,0.771070837975,1.00000004581e-18,253.971374512,0.212434023619,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.957321167,6.00001082144e-18,717693.8125,683210.125,66053.765625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548044,291.055450439,225.293502808,154.432434082,0.774056971073,1.00000004581e-18,253.938659668,0.382110446692,50.194190979,237.181716919,183.739074707,133.651870728,0.774676382542,1.00000004581e-18,253.88633728,0.934204280376,53.8743629456,41.5544395447,20.7805652618,0.771321237087,1.00000004581e-18,253.97227478,0.212126940489,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.957382202,6.00001082144e-18,717693.875,683210.1875,66053.8125,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356548044,291.055450439,225.293502808,154.432434082,0.774056971073,1.00000004581e-18,253.938659668,0.382110446692,50.194190979,237.181716919,183.739074707,133.651870728,0.774676382542,1.00000004581e-18,253.88633728,0.934204280376,53.8743629456,41.5544395447,20.7805652618,0.771321237087,1.00000004581e-18,253.97227478,0.212126940489,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,253.957382202,6.00001082144e-18,717693.875,683210.1875,66053.8125,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
